Year,Make,Model,PP
2024,AFEELA,AFEELA Prototype,581.14
2026,AFEELA,AFEELA 1,
,AMG,Mercedes-AMG GT Safety Car,632.75
,AMG,Mercedes-Benz AMG VGT,683.63
,AMG,Mercedes-Benz AMG VGT Racing Series,718.93
,AMG,SLS AMG Gr.4,
1971,AMG,300 SEL 6.8 AMG,563.80
2010,AMG,SLS AMG,628.48
2011,AMG,SLS AMG GT3,
2013,AMG,A 45 AMG,562.94
2015,AMG,Mercedes-AMG C 63 S,614.86
2015,AMG,Mercedes-AMG GT S,633.64
2016,AMG,Mercedes-AMG GT3,
2017,AMG,Mercedes-AMG GT R,648.64
2020,AMG,GT3,
2020,AMG,Mercedes-AMG GT Black Series,690.25
1952,Abarth,1500 Biposto Bertone B.A.T 1,376.88
1970,Abarth,Abarth 595 SS,308.89
2009,Abarth,Abarth 500,464.56
,Alfa Romeo,4C Gr.3,
,Alfa Romeo,4C Gr.3 Road Car,616.21
,Alfa Romeo,4C Gr.4,
1938,Alfa Romeo,8C 2900B Touring Berlinetta,476.47
1965,Alfa Romeo,GIULIA TZ2 carrozzata da ZAGATO,549.49
1967,Alfa Romeo,Giulia Sprint GT Veloce,427.19
1993,Alfa Romeo,155 2.5 V6 TI,
2008,Alfa Romeo,8C Competizione,595.58
2009,Alfa Romeo,MiTo,475.60
2014,Alfa Romeo,4C,572.77
2020,Alfa Romeo,Giulia GTAm,636.55
,Alpine,Alpine VGT,700.23
,Alpine,Alpine VGT Race,722.27
1968,Alpine,A220 Race Car,641.21
1972,Alpine,A110,506.23
2017,Alpine,A110,572.34
2017,Alpine,Alpine VGT,
,Amuse,Amuse NISMO 380RS Super Leggera,604.62
,Amuse,Amuse S2000 GT1 Turbo,700.16
,Aston Martin,DP-100 VGT,692.85
,Aston Martin,V8 Vantage Gr.4,
1953,Aston Martin,DB3S,573.63
1964,Aston Martin,DB5,529.28
2010,Aston Martin,DBR9 GT1,
2011,Aston Martin,One-77,673.82
2012,Aston Martin,V12 Vantage GT3,
2015,Aston Martin,V8 Vantage S,595.59
2016,Aston Martin,DB11,630.29
2016,Aston Martin,Vulcan,746.80
2018,Aston Martin,Vantage,
2021,Aston Martin,Valkyrie,872.45
,Audi,Audi VGT,
,Audi,Audi e-tron VGT,847.99
1987,Audi,Sport quattro S1 Pikes Peak,
2003,Audi,TT Coupe 3.2 quattro,523.43
2007,Audi,R8 4.2,603.04
2009,Audi,TTS Coupe,553.72
2011,Audi,R18 TDI,
2014,Audi,TTS Coupe,572.04
2015,Audi,R8 LMS,
2016,Audi,R18,
2016,Audi,R8 Coupé V10 plus,669.16
2016,Audi,TT Cup,
2019,Audi,R8 LMS Evo,
2019,Audi,RS 5 Turbo DTM,
1985,Autobianchi,A112 Abarth,391.82
2016,BAC,Mono,664.23
,BMW,BMW VGT,700.83
,BMW,M4 Gr.4,
,BMW,M4 Safety Car,606.28
1971,BMW,3.0 CSL,494.29
1973,BMW,3.0 CSL,506.42
1989,BMW,M3,516.76
1989,BMW,M3 Sport Evolution,524.66
1997,BMW,M3,553.71
1997,BMW,McLaren F1 GTR Race Car,
2001,BMW,Z8,578.21
2003,BMW,M3,564.83
2003,BMW,Z4 3.0i,
2007,BMW,M3,585.59
2011,BMW,M3 GT,
2011,BMW,Z4 GT3,
2014,BMW,M4,606.05
2015,BMW,i3,454.03
2016,BMW,M6 GT3 Endurance Model,
2016,BMW,M6 GT3 Sprint Model,
2018,BMW,M2 Competition,589.06
,BVLGARI,BVLGARI Aluminium VGT,673.18
,Bugatti,Bugatti VGT,902.82
,Bugatti,Bugatti VGT (Gr.1),
,Bugatti,Veyron Gr.4,
2013,Bugatti,Veyron 16.4,697.52
2016,Bugatti,Chiron,738.41
,Chaparral,Chaparral 2X VGT,1055.15
1970,Chaparral,2J,836.82
,Chevrolet,Corvette C7 Gr.3,
,Chevrolet,Corvette C7 Gr.3 Road Car,619.16
,Chevrolet,Corvette C7 Gr.4,
,Chevrolet,Corvette CX.R Vision Gran Turismo Concept,
1958,Chevrolet,Corvette (C1),515.18
1959,Chevrolet,Corvette Stingray Racer Concept,577.68
1963,Chevrolet,Corvette (C2),567.31
1969,Chevrolet,Camaro Z28,534.47
1969,Chevrolet,Corvette Convertible (C3),535.90
1969,Chevrolet,Corvette Stingray (C3),562.84
1970,Chevrolet,Chevelle SS 454 Sport Coupé,549.40
1989,Chevrolet,Corvette ZR-1 (C4),577.29
2001,Chevrolet,Corvette Z06 (C5),
2009,Chevrolet,Corvette ZR1 (C6),649.81
2014,Chevrolet,Corvette C7,615.39
2016,Chevrolet,Camaro SS,598.42
2018,Chevrolet,Camaro ZL1 1LE Package,656.70
2019,Chevrolet,Corvette C7 ZR1,677.05
2020,Chevrolet,Corvette C8 Stingray,628.14
2025,Chevrolet,Corvette CX Concept,
,Chris Holstrom Concepts,CHC 1967 Chevy Nova,661.43
,Citroen,GT by Citroen Gr.4,
,Citroen,GT by Citroen Race Car (Gr.3),
,Citroen,GT by Citroen Road Car,642.09
1970,Citroen,DS 21 Pallas,405.91
1987,Citroen,BX 19 TRS,
2004,DMC,DeLorean S2,510.64
2011,DS AUTOMOBILES,DS 3 Racing,515.76
,Daihatsu,COPEN RJ VGT,527.94
2002,Daihatsu,Copen,370.23
,De Tomaso,Mangusta (Christian Dior),584.48
1969,De Tomaso,Mangusta,584.48
1971,De Tomaso,Pantera,566.47
,Dodge,Charger SRT Hellcat Safety Car,630.00
,Dodge,SRT Tomahawk GTS-R VGT,1161.20
,Dodge,SRT Tomahawk S VGT,989.06
,Dodge,SRT Tomahawk VGT (Gr.1),
,Dodge,SRT Tomahawk X VGT,1343.01
,Dodge,Viper Gr.4,
1968,Dodge,Charger R/T 426 Hemi,545.07
1970,Dodge,Challenger R/T,546.39
1970,Dodge,Super Bee,533.37
2002,Dodge,Viper GTS,603.07
2006,Dodge,Viper SRT10 Coupe,618.52
2013,Dodge,Viper GTS,643.82
2015,Dodge,Charger SRT Hellcat,633.43
2015,Dodge,Viper SRT GT3-R,
2018,Dodge,Challenger SRT Demon,674.19
,Eckert's Rod & Custom,Mach Forty,680.35
,Ferrari,458 Italia Gr.4,
,Ferrari,Ferrari Vision Gran Turismo,914.53
1954,Ferrari,500 Mondial Pinin Farina Coupe,531.11
1961,Ferrari,250 GT Berlinetta passo corto,564.87
1962,Ferrari,250 GTO,593.35
1967,Ferrari,330 P4,689.68
1971,Ferrari,365 GTB4,596.59
1971,Ferrari,Dino 246 GT,533.04
1975,Ferrari,308 GTB,560.05
1976,Ferrari,512 BB,589.44
1984,Ferrari,GTO,613.20
1991,Ferrari,Testarossa,586.24
1992,Ferrari,F40,650.11
1995,Ferrari,F50,655.10
2002,Ferrari,Enzo Ferrari,692.48
2006,Ferrari,F430,642.69
2007,Ferrari,430 Scuderia,662.19
2009,Ferrari,458 Italia,655.85
2012,Ferrari,F12berlinetta,682.18
2013,Ferrari,458 Italia GT3,
2013,Ferrari,LaFerrari,742.40
2014,Ferrari,FXX K,763.72
2017,Ferrari,812 Superfast,
2019,Ferrari,F8 Tributo,710.80
1968,Fiat,500 F,217.12
2008,Fiat,500 1.2 8V Lounge SS,364.10
,Ford,1932 Ford Roadster Hot Rod,498.75
,Ford,Focus Gr.B Rally Car,
,Ford,Ford GT LM Race Car Spec II,
,Ford,Ford GT LM Spec II Test Car,
,Ford,Mustang Gr.3,
,Ford,Mustang Gr.3 Road Car,614.65
,Ford,Mustang Gr.4,
,Ford,Mustang Gr.B Rally Car,
1966,Ford,GT40 Mark I,615.20
1967,Ford,Mark IV Race Car,667.19
1969,Ford,Mustang Boss 429,540.33
1971,Ford,Mustang Mach 1,527.39
1987,Ford,Sierra RS 500 Cosworth,524.87
1992,Ford,Escort RS Cosworth,520.72
2006,Ford,Ford GT,642.45
2011,Ford,F-150 SVT Raptor,504.31
2015,Ford,Focus ST,531.72
2015,Ford,Mustang GT,585.45
2016,Ford,Shelby GT350R,611.34
2017,Ford,Ford GT,672.35
2018,Ford,Focus RS,567.39
2018,Ford,Ford GT Race Car,
,Garage RCR,Civic,625.58
,Genesis,G70 GR4,
,Genesis,Genesis X GR3,
,Genesis,Genesis X Gran Berlinetta VGT Concept,806.43
,Genesis,Genesis X Gran Racer Vision Gran Turismo Concept,
2022,Genesis,G70 3.3T AWD Prestige Package,543.01
,Gran Turismo,F1500T-A,901.53
,Gran Turismo,F3500-A,
,Gran Turismo,Racing Kart 125 Shifter,556.92
,Gran Turismo,Red Bull X2014 Junior,702.26
,Gran Turismo,Red Bull X2014 Standard,1030.13
,Gran Turismo,Red Bull X2019 25th Anniversary,941.22
,Gran Turismo,Red Bull X2019 Competition,941.22
,Greddy,Greddy Fugu Z,589.89
,Greening Auto Company,Maverick,699.58
,Honda,2&4 powered by RC213V,617.56
,Honda,Civic Type R (EK) Touring Car,582.49
,Honda,Honda Sports VGT,689.05
,Honda,NSX Gr.3,
,Honda,NSX Gr.4,
,Honda,NSX Gr.B Rally Car,
1965,Honda,RA272,615.34
1966,Honda,S800,392.16
1987,Honda,Civic Si Extra (EF),
1991,Honda,Beat,402.65
1992,Honda,NSX Type R,573.45
1993,Honda,Civic SiR-II (EG),476.08
1995,Honda,Integra Type R (DC2),512.09
1997,Honda,Civic Type R (EK),492.50
1998,Honda,Civic Type R (EK),492.51
1998,Honda,Integra Type R (DC2),513.15
1999,Honda,S,537.31
2000,Honda,NSX GT500,
2002,Honda,NSX Type R,577.76
2008,Honda,NSX GT500,
2014,Honda,Fit Hybrid,420.94
2015,Honda,Civic Type R (FK2),555.11
2015,Honda,S660,405.75
2016,Honda,NSX CONCEPT-GT,
2017,Honda,NSX,616.61
2020,Honda,Civic Type R Limited Edition (FK8),565.35
2021,Honda,CR-V e:HEV EX Black Edition,
2022,Honda,Civic Type R (FL5),571.08
2022,Honda,N-ONE RS,
,Hyundai,Genesis Gr.3,
,Hyundai,Genesis Gr.4,
,Hyundai,Genesis Gr.B Rally Car,
,Hyundai,HYUNDAI N 2025 VGT,934.99
,Hyundai,HYUNDAI N 2025 VGT (Gr.1),
2013,Hyundai,Genesis Coupe 3.8,559.21
2023,Hyundai,ELANTRA N,
2024,Hyundai,IONIQ 5 N,
,Infiniti,INFINITI CONCEPT VGT,676.48
,Italdesign,Italdesign VGT Off-road Mode,777.22
,Italdesign,Italdesign VGT Street Mode,780.38
,Jaguar,F-type Gr.3,
,Jaguar,F-type Gr.4,
,Jaguar,Jaguar VGT Coupe,768.65
,Jaguar,Jaguar VGT Roadster,769.42
,Jaguar,Jaguar VGT SV,970.35
1954,Jaguar,D-type,579.17
1961,Jaguar,E-type Coupe,532.03
1966,Jaguar,XJ13,663.65
1988,Jaguar,XJR-9,
1992,Jaguar,XJ220,640.63
2014,Jaguar,F-type R,619.41
1945,Jeep,Willys MB,292.53
2012,KTM,X-BOW R,635.31
,Lamborghini,Huracan Gr.4,
,Lamborghini,Lambo V12 VGT,801.76
1967,Lamborghini,Miura P400 Bertone Prototype,623.99
1974,Lamborghini,Countach LP400,613.91
1988,Lamborghini,Countach 25th Anniversary,602.61
2000,Lamborghini,Diablo GT,643.12
2008,Lamborghini,Gallardo LP 560-4,661.28
2009,Lamborghini,Murcielago LP 640,649.29
2011,Lamborghini,Aventador LP 700-4,667.36
2014,Lamborghini,Veneno,717.35
2015,Lamborghini,Aventador LP 750-4 SV,684.69
2015,Lamborghini,Huracan GT3,
2015,Lamborghini,Huracan LP 610-4,670.23
2018,Lamborghini,Urus,602.85
1973,Lancia,Stratos,537.57
1991,Lancia,Delta HF Integrale Evoluzione,495.89
1992,Lancia,Lancia Delta HF Integrale Rally Car,
,Lexus,LF-LC GT VGT,828.85
,Lexus,RC F Gr.4,
2008,Lexus,SC430 GT500,
2010,Lexus,LFA,638.04
2014,Lexus,RC F,596.29
2016,Lexus,RC F GT3 prototype,
2016,Lexus,RC F GT500,
2017,Lexus,LC500,590.18
2017,Lexus,RC F GT3,
,MINI,MINI Clubman VGT,637.74
1965,MINI,Mini-Cooper 'S',367.38
2005,MINI,MINI Cooper S,492.28
1954,Maserati,A6GCS/53 Spyder,555.35
1980,Maserati,Merak SS,506.45
2008,Maserati,GranTurismo S,581.51
2020,Maserati,MC20,665.03
,Mazda,Atenza Gr.3,
,Mazda,Atenza Gr.3 Road Car,615.34
,Mazda,Atenza Gr.4,
,Mazda,LM55 VGT,914.01
,Mazda,LM55 VGT (Gr.1),
,Mazda,MAZDA3 Gr.4,
,Mazda,RX-VISION GT3 CONCEPT,
,Mazda,RX-VISION GT3 CONCEPT Stealth Model,
,Mazda,Roadster Touring Car,576.16
1970,Mazda,RX500,558.92
1989,Mazda,Eunos Roadster (NA),463.11
1990,Mazda,RX-7 GT-X (FC),515.92
1991,Mazda,787B,
2002,Mazda,RX-7 Spirit R Type A (FD),566.10
2012,Mazda,RX-8 Spirit R,531.69
2015,Mazda,Atenza Sedan XD L Package,460.07
2015,Mazda,Demio XD Touring,412.82
2015,Mazda,RX-VISION,665.76
2015,Mazda,Roadster S (ND),476.79
2019,Mazda,Mazda3,480.38
2021,Mazda,CX-30 X Smart Edition,
2022,Mazda,Roadster NR-A (ND),480.48
2025,Mazda,MAZDA SPIRIT RACING ROADSTER 12R,
,McLaren,650S Gr.4,
,McLaren,McLaren VGT,908.34
,McLaren,McLaren VGT (Gr.1),
1988,McLaren,MP4/4,872.01
1994,McLaren,McLaren F1,679.68
1995,McLaren,McLaren F1 GTR - BMW,
2010,McLaren,MP4-12C,662.81
2014,McLaren,650S,673.89
2015,McLaren,650S GT3,
2016,McLaren,McLaren P1 GTR,778.53
1929,Mercedes-Benz,S Barker Tourer,459.33
1952,Mercedes-Benz,300 SL (W194),523.67
1954,Mercedes-Benz,300 SL Coupe,502.43
1955,Mercedes-Benz,W 196 R,590.96
1962,Mercedes-Benz,Unimog Type 411,
1989,Mercedes-Benz,Sauber Mercedes C9,
1991,Mercedes-Benz,190 E 2.5-16 Evolution II,519.09
1998,Mercedes-Benz,CLK-LM,
2009,Mercedes-Benz,SLR McLaren,645.18
,Mitsubishi,Concept XR-PHEV EVOLUTION VGT,663.52
,Mitsubishi,Lancer Evolution Final Gr.3,
,Mitsubishi,Lancer Evolution Final Gr.4,
,Mitsubishi,Lancer Evolution Final Gr.B Rally Car,
,Mitsubishi,Lancer Evolution Final Gr.B Road Car,611.50
1991,Mitsubishi,GTO Twin Turbo,527.85
1995,Mitsubishi,Lancer Evolution III GSR,534.91
1996,Mitsubishi,Lancer Evolution IV GSR,539.91
1998,Mitsubishi,Lancer Evolution V GSR,559.07
1999,Mitsubishi,Lancer Evolution VI GSR T.M. SCP,562.66
2004,Mitsubishi,Lancer Evolution VIII MR GSR,550.72
2006,Mitsubishi,Lancer Evolution IX MR GSR,548.92
2015,Mitsubishi,Lancer Evolution Final,552.55
1995,NISMO,400R,588.44
2005,NISMO,R34 GT-R Z-tune,
,Nissan,GT-R Gr.4,
,Nissan,GT-R Gr.B Rally Car,
,Nissan,GT-R Safety Car,631.54
,Nissan,NISSAN CONCEPT 2020 VGT,718.62
,Nissan,Silvia spec-R Aero (S15) Touring Car,
1969,Nissan,Fairlady Z 432,489.51
1970,Nissan,Skyline Hard Top 2000GT-R (KPGC10),481.01
1971,Nissan,Fairlady 240ZG (HS30),486.45
1973,Nissan,Skyline 2000GT-R (KPGC110),474.94
1984,Nissan,Skyline Super Silhouette Group 5,
1987,Nissan,Skyline GTS-R (R31),502.19
1988,Nissan,Silvia Q's (S13),462.99
1989,Nissan,Fairlady Z 300ZX TT 2seater,538.29
1990,Nissan,GT-R NISMO (R32),556.03
1990,Nissan,Silvia K's Dia Selection (S13),498.97
1992,Nissan,R92CP,
1994,Nissan,R32 GT-R V-spec II,551.97
1994,Nissan,Silvia K's Type S (S14),524.67
1996,Nissan,180SX Type X,518.13
1996,Nissan,Silvia K's Aero (S14),521.31
1997,Nissan,R33 GT-R V-spec,554.65
1998,Nissan,Sileighty,522.94
1999,Nissan,GT-R GT500,
2002,Nissan,R34 GT-R V-spec II Nur,563.24
2002,Nissan,SILVIA spec-R Aero (S15),539.59
2007,Nissan,Fairlady Z Version S (Z33),563.19
2008,Nissan,Fairlady Z (Z34),563.47
2008,Nissan,GT-R GT500,
2013,Nissan,GT-R NISMO GT3,
2015,Nissan,GT-R LM NISMO,
2016,Nissan,GT-R NISMO GT500,
2017,Nissan,GT-R,630.32
2017,Nissan,GT-R NISMO,645.88
2018,Nissan,GT-R NISMO GT3,
2022,Nissan,Qashqai Tekna 190 2wd e-Power,
2023,Nissan,Z Performance,590.42
2024,Nissan,GT-R Premium edition T-spec,630.42
,Opel,Corsa GSE Vision Gran Turismo,
2009,Pagani,Zonda R,754.66
2013,Pagani,Huayra,724.05
,Peugeot,PEUGEOT VGT,773.54
,Peugeot,PEUGEOT VGT (Gr.3),
,Peugeot,RCZ Gr.3,
,Peugeot,RCZ Gr.3 Road Car,599.09
,Peugeot,RCZ Gr.4,
,Peugeot,RCZ Gr.B Rally Car,
1986,Peugeot,205 Turbo 16 Evolution 2,
1988,Peugeot,205 GTI,
2010,Peugeot,908 HDi FAP,
2014,Peugeot,208 GTi by Peugeot Sport,512.63
2015,Peugeot,RCZ GT Line,476.01
2017,Peugeot,L500R HYbrid VGT,658.89
2017,Peugeot,L750R HYbrid VGT,
2021,Peugeot,SUV 2008 Allure,
1960,Plymouth,XNR Ghia Roadster,502.87
1970,Plymouth,Superbird,542.31
1969,Pontiac,GTO 'The Judge',546.31
1978,Pontiac,Firebird Trans Am,489.98
,Porsche,917 LIVING LEGEND,795.89
,Porsche,Porsche VGT,774.48
,Porsche,Porsche VGT Spyder,770.18
1955,Porsche,Spyder type 550/1500RS,489.33
1956,Porsche,356 A/1500 GS Carrera,447.29
1956,Porsche,356 A/1500 GS GT Carrera Speedster,460.86
1964,Porsche,Carrera GTS (904),572.96
1970,Porsche,917K,721.25
1973,Porsche,911 Carrera RS (901),541.87
1981,Porsche,911 Turbo (930),565.17
1987,Porsche,959,616.30
1988,Porsche,962 C,
1992,Porsche,911 Carrera RS (964),558.76
1995,Porsche,911 Carrera RS (993),573.43
1995,Porsche,911 Carrera RS CS (993),575.53
1997,Porsche,911 GT1 Strassenversion,677.85
2001,Porsche,911 GT3 (996),596.10
2004,Porsche,Carrera GT,659.96
2009,Porsche,911 GT3 (997),613.52
2013,Porsche,918 Spyder,709.71
2016,Porsche,911 GT3 RS (991),663.45
2016,Porsche,919 Hybrid,
2016,Porsche,Cayman GT4,617.69
2016,Porsche,Cayman GT4 Clubsport,
2017,Porsche,911 RSR (991),
2019,Porsche,Taycan Turbo S,647.93
2020,Porsche,911 Turbo S (992),665.56
2022,Porsche,911 GT3 RS (992),664.95
2023,Porsche,Mission X,794.31
,RE Amemiya,RE Amemiya FD3S RX-7,612.73
2007,RUF,CTR3,683.98
2016,RUF,RGT 4.2,668.87
2013,Radical,SR3 SL,587.04
,Renault,Megane Gr.4,
,Renault,Megane R.S. Trophy Safety Car,539.51
1966,Renault,R8 Gordini,443.26
1980,Renault,R5 Turbo,497.70
1985,Renault,R4 GTL,267.62
2000,Renault,Clio V6 24V,528.91
2001,Renault,Kangoo 1.4,
2002,Renault,Avantime 3.0 V6 24V,
2011,Renault,Megane R.S. Trophy,538.97
2011,Renault,Megane Trophy,
2015,Renault,Clio R.S. 220 Trophy,524.46
2016,Renault,Clio R.S. 220 Trophy,523.17
2016,Renault,R.S.01,719.02
2016,Renault,R.S.01 GT3,
,Roadster Shop,Roadster Shop Rampage,684.34
1964,Shelby,Cobra Daytona Coupe,608.57
1965,Shelby,G.T.350,557.94
1966,Shelby,Cobra 427,642.81
,Skoda,SKODA Vision Gran Turismo,823.20
,Subaru,VIZIV GT VGT,723.75
,Subaru,WRX Gr.3,
,Subaru,WRX Gr.4,
,Subaru,WRX Gr.B Rally Car,
,Subaru,WRX Gr.B Road Car,601.45
1998,Subaru,Impreza 22B-STi,553.04
1998,Subaru,Impreza Rally Car,
1999,Subaru,Impreza Coupe WRX Type R STi Ver.VI,540.43
2004,Subaru,Impreza Sedan WRX STi,543.51
2014,Subaru,WRX STI Type S,546.37
2015,Subaru,BRZ S,503.90
2016,Subaru,WRX STI Isle of Man,671.19
2017,Subaru,BRZ Drift Car,650.17
2018,Subaru,BRZ STI Sport,508.33
2021,Subaru,BRZ GT300,
2021,Subaru,BRZ S,535.26
2019,Super Formula (Dallara),SF19 Super Formula / Honda,907.16
2019,Super Formula (Dallara),SF19 Super Formula / Toyota,907.16
2023,Super Formula (Dallara),SF23 Super Formula / Honda,907.35
2023,Super Formula (Dallara),SF23 Super Formula / Toyota,907.35
,Suzuki,SUZUKI Vision Gran Turismo (Gr.3 Version),
,Suzuki,Suzuki Vision Gran Turismo,651.15
,Suzuki,Swift Sport Gr.4,
,Suzuki,V6 Escudo Pikes Peak Special spec.98,784.30
1991,Suzuki,Cappuccino (EA11R),385.55
2007,Suzuki,Swift Sport,454.23
2012,Suzuki,Carry KC,
2017,Suzuki,Swift Sport,482.39
2018,Suzuki,Jimny Sierra JC,406.78
2018,Suzuki,Jimny XC,359.27
2000,TVR,Tuscan Speed 6,613.86
2012,Tesla,Model S Signature Performance,574.85
2023,Tesla,Model 3 Performance,610.95
,Toyota,86 Gr.4,
,Toyota,86 Gr.B Rally Car,
,Toyota,Crown Athlete G Safety Car,544.90
,Toyota,FT-1,642.28
,Toyota,FT-1 VGT,747.65
,Toyota,FT-1 VGT (Gr.3),
,Toyota,Sprinter Trueno 1600GT APEX (S.Shigeno Version),551.55
1965,Toyota,Sports 800,353.28
1967,Toyota,2000GT,488.34
1974,Toyota,Land Cruiser FJ40V,
1983,Toyota,Corolla Levin 1600GT APEX (AE86),462.54
1983,Toyota,Sprinter Trueno 1600GT APEX (AE86),462.68
1988,Toyota,Supra 3.0GT Turbo A,528.77
1994,Toyota,Celica GT-Four (ST205),523.67
1995,Toyota,Celica GT-FOUR Rally Car (ST205),
1997,Toyota,MR2 GT-S,544.62
1997,Toyota,Supra GT500,
1997,Toyota,Supra RZ,561.61
1999,Toyota,GT-One (TS020),
2009,Toyota,Prius G,458.90
2011,Toyota,Aqua S,439.41
2012,Toyota,TS030 Hybrid,
2013,Toyota,Crown Athlete G,544.82
2015,Toyota,86 GT,503.23
2015,Toyota,S-FR,474.99
2016,Toyota,86 GRMN,513.76
2016,Toyota,86 GT 'Limited',506.87
2016,Toyota,Hiace Van DX,370.05
2016,Toyota,S-FR Racing Concept,608.31
2016,Toyota,TS050 - Hybrid,
2018,Toyota,Alphard Executive Lounge,468.31
2018,Toyota,C-HR S,
2018,Toyota,GR Supra Racing Concept,
2019,Toyota,GR Supra RZ,582.16
2019,Toyota,GR Supra Race Car,
2019,Toyota,Tundra TRD Pro,494.60
2020,Toyota,GR Supra RZ,592.13
2020,Toyota,GR Yaris RZ 'High performance',552.60
2020,Toyota,RAV4 Adventure,
2021,Toyota,Ambulance Himedic,308.40
2021,Toyota,GR010 HYBRID,
2021,Toyota,GR010 HYBRID (Olympic Esports Series),
2021,Toyota,GR86 RZ,535.38
2022,Toyota,GR Corolla MORIZO Edition,555.23
,Volkswagen,Beetle Gr.3,
,Volkswagen,GTI Roadster VGT,685.91
,Volkswagen,GTI Supersport VGT,690.31
,Volkswagen,Scirocco Gr.4,
,Volkswagen,Volkswagen GTI VGT (Gr.3),
1962,Volkswagen,Sambabus Typ 2,225.29
1966,Volkswagen,Volkswagen,289.54
1983,Volkswagen,Golf I GTI,440.72
2010,Volkswagen,Scirocco R,543.99
2014,Volkswagen,Golf VII GTI,518.22
2014,Volkswagen,Polo GTI,500.62
2019,Volkswagen,ID.R,841.97
1993,Volvo,240 SE Estate,403.66
2013,Volvo,V40 T5 R-Design,499.99
,Wicked Fabrication,Wicked Fabrication GT 51,578.10
,Zagato,IsoRivolta Zagato VGT,688.99
